3 ,69735 ,616 ,70351
0 ,77176 ,642 ,77818
4 ,71036 ,642 ,71678
6 ,72591 ,614 ,73205
10,75244 ,605 ,75849
9 ,82837 ,656 ,83493
12,80289 ,638 ,80927
7 ,90646 ,597 ,91243
1 ,99472 ,613 ,100085
17,71449 ,511 ,71960
2 ,103456,739 ,104195
5 ,110920,607 ,111527
19,86472 ,620 ,87092
8 ,112381,979 ,113360
14,98936 ,593 ,99529
11,107177,642 ,107819
18,95015 ,957 ,95972
13,114943,603 ,115546
15,115284,646 ,115930
20,109616,644 ,110260
16,117802,630 ,118432
21,139978,615 ,140593
26,59318 ,490 ,59808
22,81401 ,655 ,82056
23,74875 ,773 ,75648
24,76697 ,614 ,77311
27,76620 ,634 ,77254
28,75110 ,633 ,75743
30,71419 ,618 ,72037
25,88606 ,755 ,89361
29,85359 ,645 ,86004
32,73390 ,645 ,74035
31,85198 ,643 ,85841
33,91040 ,665 ,91705
34,79965 ,626 ,80591
35,84473 ,615 ,85088
38,72124 ,697 ,72821
36,96000 ,622 ,96622
41,59964 ,507 ,60471
39,74003 ,593 ,74596
37,89868 ,1091,90959
40,81995 ,655 ,82650
42,78419 ,677 ,79096
43,78530 ,662 ,79192
44,80934 ,647 ,81581
45,81060 ,799 ,81859
49,73837 ,606 ,74443
46,84630 ,606 ,85236
48,83308 ,619 ,83927
47,91119 ,633 ,91752
50,89620 ,634 ,90254
52,70255 ,469 ,70724
51,74728 ,651 ,75379
54,75398 ,617 ,76015
53,82630 ,600 ,83230
55,73419 ,606 ,74025
58,75725 ,639 ,76364
56,83033 ,614 ,83647
57,82800 ,627 ,83427
60,80619 ,618 ,81237
59,87447 ,653 ,88100
62,71197 ,599 ,71796
61,83220 ,837 ,84057
63,71934 ,622 ,72556